exact_match,0.7448979591836735
count,294
vqa_soft_acc,0.2482993197278913
end2end_ms_p50,209.7743911743164
end2end_ms_p95,213.67057113647462
end2end_ms_avg,209.85122768895155
load_ms_p50,7.025090000297496
load_ms_p95,12.730941199697552
load_ms_avg,6.437369959192957
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,3.0
num_new_tokens_ms_avg,3.0
preprocess_ms_p50,18.696988499868894
preprocess_ms_p95,22.79851674993551
preprocess_ms_avg,17.641967506814066
e2e_avg(ms),209.85122768895155
