end2end_ms_avg,end2end_ms_p50,end2end_ms_p95,subtask
201.16115379333496,201.1973114013672,204.82701568603514,OCR
203.98659854888916,203.31743621826172,209.15195083618164,artwork
208.87940220552332,208.54854583740234,213.1105842590332,celebrity
206.8127571105957,206.0625228881836,214.44969635009767,code_reasoning
206.41265462239582,204.67835235595703,209.35108871459963,color
242.9259279523577,215.5890884399414,290.26878967285154,commonsense_reasoning
206.31049219767252,205.8175506591797,210.8279037475586,count
205.8073933919271,205.61155700683594,208.18592071533203,existence
208.45799808502198,207.0501480102539,213.59174499511718,landmark
207.54525260925294,207.11377716064453,211.16774291992186,numerical_calculation
206.93967463175457,207.1213607788086,209.8013786315918,position
208.45908604835978,208.4674530029297,212.09356994628905,posters
206.3943027496338,206.23123168945312,210.45316314697266,scene
280.7142478942871,279.54583740234375,287.31363983154296,text_translation
