mme_acc,0.7166666666666667
mme_count_q,60
mme_acc_plus,0.4666666666666667
mme_count_pair,30
end2end_ms_p50,208.61223602294922
end2end_ms_p95,223.09007415771484
end2end_ms_avg,211.34044748942057
load_ms_p50,2.721555499988426
load_ms_p95,4.136122899944893
load_ms_avg,2.752028866660794
num_new_tokens_ms_p50,3.0
num_new_tokens_ms_p95,3.0
num_new_tokens_ms_avg,3.0
preprocess_ms_p50,13.853878500015071
preprocess_ms_p95,14.578889800037585
preprocess_ms_avg,13.68252613333046
e2e_avg(ms),211.34044748942057
